date,script,model,time
2019-03-16 03:29:13.878,PartialDetection.eol,Partial_30_CarDoorLock.uml,904
2019-03-16 03:29:20.622,RefineForPMD.eol,Partial_70_model.uml,8031
2019-03-16 03:29:38.05,PartialDetection.eol,Partial_40_CarDoorLock.uml,1021
2019-03-16 03:30:04.408,PartialDetection.eol,Partial_50_CarDoorLock.uml,1832
2019-03-16 03:29:55.775,RefineForPMD.eol,Partial_80_model.uml,10584
2019-03-16 03:30:30.821,PartialDetection.eol,Partial_60_CarDoorLock.uml,900
2019-03-16 03:30:33.781,RefineForPMD.eol,Partial_90_model.uml,7772
2019-03-16 03:30:55.41,PartialDetection.eol,Partial_70_CarDoorLock.uml,1283
2019-03-16 03:31:20.924,PartialDetection.eol,Partial_80_CarDoorLock.uml,959
2019-03-16 03:31:07.871,RefineForPMD.eol,DigitalWatch.uml,15331
2019-03-16 03:31:45.717,PartialDetection.eol,Partial_90_CarDoorLock.uml,776
2019-03-16 03:31:50.405,RefineForPMD.eol,Partial_10_DigitalWatch.uml,14674
2019-03-16 03:32:10.349,PartialDetection.eol,rover.uml,2186
2019-03-16 03:32:35.942,PartialDetection.eol,Partial_10_rover.uml,1757
2019-03-16 03:32:31.478,RefineForPMD.eol,Partial_20_DigitalWatch.uml,13673
2019-03-16 03:33:01.129,PartialDetection.eol,Partial_20_rover.uml,1666
2019-03-16 03:33:12.65,RefineForPMD.eol,Partial_30_DigitalWatch.uml,14181
2019-03-16 03:33:27.598,PartialDetection.eol,Partial_30_rover.uml,1738
2019-03-16 03:33:54.854,PartialDetection.eol,Partial_40_rover.uml,2195
2019-03-16 03:33:53.601,RefineForPMD.eol,Partial_40_DigitalWatch.uml,13114
2019-03-16 03:34:19.992,PartialDetection.eol,Partial_50_rover.uml,1244
2019-03-16 03:34:44.714,PartialDetection.eol,Partial_60_rover.uml,1633
2019-03-16 03:34:35.785,RefineForPMD.eol,Partial_50_DigitalWatch.uml,15010
2019-03-16 03:35:11.701,PartialDetection.eol,Partial_70_rover.uml,1478
2019-03-16 03:35:17.101,RefineForPMD.eol,Partial_60_DigitalWatch.uml,12306
2019-03-16 03:35:35.821,PartialDetection.eol,Partial_80_rover.uml,1599
2019-03-16 03:36:03.231,PartialDetection.eol,Partial_90_rover.uml,1341
2019-03-16 03:35:57.102,RefineForPMD.eol,Partial_70_DigitalWatch.uml,11889
2019-03-16 03:36:28.216,PartialDetection.eol,model.uml,1478
2019-03-16 03:36:36.521,RefineForPMD.eol,Partial_80_DigitalWatch.uml,12505
2019-03-16 03:36:52.806,PartialDetection.eol,Partial_10_model.uml,1378
2019-03-16 03:37:19.133,PartialDetection.eol,Partial_20_model.uml,1542
2019-03-16 03:37:15.248,RefineForPMD.eol,Partial_90_DigitalWatch.uml,11735
2019-03-16 03:37:44.405,PartialDetection.eol,Partial_30_model.uml,1196
2019-03-16 03:37:53.328,RefineForPMD.eol,Replication.uml,14434
2019-03-16 03:38:11.621,PartialDetection.eol,Partial_40_model.uml,1051
2019-03-16 03:38:37.031,PartialDetection.eol,Partial_50_model.uml,1214
2019-03-16 03:38:35.719,RefineForPMD.eol,Partial_10_Replication.uml,12806
2019-03-16 03:39:02.25,PartialDetection.eol,Partial_60_model.uml,1151
2019-03-16 03:39:16.757,RefineForPMD.eol,Partial_20_Replication.uml,11918
2019-03-16 03:39:27.605,PartialDetection.eol,Partial_70_model.uml,1085
2019-03-16 03:39:52.242,PartialDetection.eol,Partial_80_model.uml,1824
2019-03-16 03:39:54.964,RefineForPMD.eol,Partial_30_Replication.uml,11964
2019-03-16 03:40:18.479,PartialDetection.eol,Partial_90_model.uml,1188
2019-03-16 03:40:34.404,RefineForPMD.eol,Partial_40_Replication.uml,10857
2019-03-16 03:40:45.161,PartialDetection.eol,DigitalWatch.uml,2879
2019-03-16 03:41:12.159,PartialDetection.eol,Partial_10_DigitalWatch.uml,1987
2019-03-16 03:41:14.559,RefineForPMD.eol,Partial_50_Replication.uml,11625
2019-03-16 03:41:40.569,PartialDetection.eol,Partial_20_DigitalWatch.uml,2246
2019-03-16 03:41:53.804,RefineForPMD.eol,Partial_60_Replication.uml,9582
2019-03-16 03:42:07.68,PartialDetection.eol,Partial_30_DigitalWatch.uml,1823
2019-03-16 03:42:35.119,PartialDetection.eol,Partial_40_DigitalWatch.uml,3850
2019-03-16 03:42:31.051,RefineForPMD.eol,Partial_70_Replication.uml,11152
2019-03-16 03:43:02.124,PartialDetection.eol,Partial_50_DigitalWatch.uml,1783
2019-03-16 03:43:07.974,RefineForPMD.eol,Partial_80_Replication.uml,9400
2019-03-16 03:43:27.279,PartialDetection.eol,Partial_60_DigitalWatch.uml,2897
2019-03-16 03:43:44.24,RefineForPMD.eol,Partial_90_Replication.uml,9081
2019-03-16 03:43:54.524,PartialDetection.eol,Partial_70_DigitalWatch.uml,1475
2019-03-16 03:44:20.319,PartialDetection.eol,Partial_80_DigitalWatch.uml,2384
2019-03-16 03:44:19.803,RefineForPMD.eol,rover.uml,7602
2019-03-16 03:44:46.139,PartialDetection.eol,Partial_90_DigitalWatch.uml,1393
2019-03-16 03:44:54.19,RefineForPMD.eol,Partial_10_rover.uml,8887
2019-03-16 03:45:11.247,PartialDetection.eol,Replication.uml,3417
2019-03-16 03:45:30.246,RefineForPMD.eol,Partial_20_rover.uml,8046
2019-03-16 03:45:40.838,PartialDetection.eol,Partial_10_Replication.uml,2109
2019-03-16 03:46:09.397,PartialDetection.eol,Partial_20_Replication.uml,2660
2019-03-16 03:46:05.116,RefineForPMD.eol,Partial_30_rover.uml,9713
2019-03-16 03:46:38.075,PartialDetection.eol,Partial_30_Replication.uml,2193
2019-03-16 03:46:41.413,RefineForPMD.eol,Partial_40_rover.uml,8997
2019-03-16 03:47:04.032,PartialDetection.eol,Partial_40_Replication.uml,3105
2019-03-16 03:47:17.811,RefineForPMD.eol,Partial_50_rover.uml,8432
2019-03-16 03:47:32.268,PartialDetection.eol,Partial_50_Replication.uml,2153
2019-03-16 03:47:54.572,RefineForPMD.eol,Partial_60_rover.uml,8210
2019-03-16 03:48:00.546,PartialDetection.eol,Partial_60_Replication.uml,2654
2019-03-16 03:48:29.612,PartialDetection.eol,Partial_70_Replication.uml,1982
2019-03-16 03:48:30.571,RefineForPMD.eol,Partial_70_rover.uml,6739
2019-03-16 03:48:56.349,PartialDetection.eol,Partial_80_Replication.uml,2804
2019-03-16 03:49:03.902,RefineForPMD.eol,Partial_80_rover.uml,6815
2019-03-16 03:49:22.689,PartialDetection.eol,Partial_90_Replication.uml,1853
2019-03-16 03:49:38.296,RefineForPMD.eol,Partial_90_rover.uml,7802
2019-03-16 03:49:49.39,PartialDetection.eol,CarDoorLock.uml,1288
2019-03-16 03:50:14.632,PartialDetection.eol,Partial_10_CarDoorLock.uml,1253
2019-03-16 03:50:12.914,RefineForPMD.eol,model.uml,7841
2019-03-16 03:50:39.318,PartialDetection.eol,Partial_20_CarDoorLock.uml,936
2019-03-16 03:50:46.398,RefineForPMD.eol,Partial_10_model.uml,6778
2019-03-16 03:51:02.477,PartialDetection.eol,Partial_30_CarDoorLock.uml,1395
2019-03-16 03:51:20.433,RefineForPMD.eol,Partial_20_model.uml,7988
2019-03-16 03:51:29.097,PartialDetection.eol,Partial_40_CarDoorLock.uml,1004
2019-03-16 03:51:54.923,PartialDetection.eol,Partial_50_CarDoorLock.uml,1645
2019-03-16 03:51:54.24,RefineForPMD.eol,Partial_30_model.uml,7045
2019-03-16 03:52:20.528,PartialDetection.eol,Partial_60_CarDoorLock.uml,915
2019-03-16 03:52:27.974,RefineForPMD.eol,Partial_40_model.uml,7440
2019-03-16 03:52:44.909,PartialDetection.eol,Partial_70_CarDoorLock.uml,774
2019-03-16 03:53:01.243,RefineForPMD.eol,Partial_50_model.uml,7797
2019-03-16 03:53:10.744,PartialDetection.eol,Partial_80_CarDoorLock.uml,975
2019-03-16 03:53:35.096,PartialDetection.eol,Partial_90_CarDoorLock.uml,608
2019-03-16 03:53:35.97,RefineForPMD.eol,Partial_60_model.uml,7040
2019-03-16 03:53:59.396,PartialDetection.eol,rover.uml,1717
2019-03-16 03:54:09.099,RefineForPMD.eol,Partial_70_model.uml,9722
2019-03-16 03:54:26.174,PartialDetection.eol,Partial_10_rover.uml,1621
2019-03-16 03:54:45.846,RefineForPMD.eol,Partial_80_model.uml,10427
2019-03-16 03:54:56.258,PartialDetection.eol,Partial_20_rover.uml,1785
2019-03-16 03:55:22.235,PartialDetection.eol,Partial_30_rover.uml,1627
2019-03-16 03:55:22.629,RefineForPMD.eol,Partial_90_model.uml,7814
2019-03-16 03:55:48.219,PartialDetection.eol,Partial_40_rover.uml,1771
2019-03-16 03:55:57.673,RefineForPMD.eol,DigitalWatch.uml,15091
2019-03-16 03:56:13.631,PartialDetection.eol,Partial_50_rover.uml,1402
2019-03-16 03:56:40.602,PartialDetection.eol,Partial_60_rover.uml,1506
2019-03-16 03:56:41.128,RefineForPMD.eol,Partial_10_DigitalWatch.uml,11849
2019-03-16 03:57:05.853,PartialDetection.eol,Partial_70_rover.uml,1485
2019-03-16 03:57:29.936,PartialDetection.eol,Partial_80_rover.uml,1990
2019-03-16 03:57:21.077,RefineForPMD.eol,Partial_20_DigitalWatch.uml,14285
2019-03-16 03:57:55.994,PartialDetection.eol,Partial_90_rover.uml,1320
2019-03-16 03:58:01.829,RefineForPMD.eol,Partial_30_DigitalWatch.uml,12389
2019-03-16 03:58:20.887,PartialDetection.eol,model.uml,1595
2019-03-16 03:58:48.431,PartialDetection.eol,Partial_10_model.uml,1258
2019-03-16 03:58:42.107,RefineForPMD.eol,Partial_40_DigitalWatch.uml,13951
2019-03-16 03:59:12.794,PartialDetection.eol,Partial_20_model.uml,1352
2019-03-16 03:59:24.159,RefineForPMD.eol,Partial_50_DigitalWatch.uml,12256
2019-03-16 03:59:40.076,PartialDetection.eol,Partial_30_model.uml,1079
2019-03-16 04:00:05.471,PartialDetection.eol,Partial_40_model.uml,1171
2019-03-16 04:00:04.632,RefineForPMD.eol,Partial_60_DigitalWatch.uml,11990
2019-03-16 04:00:30.898,PartialDetection.eol,Partial_50_model.uml,1245
2019-03-16 04:00:43.799,RefineForPMD.eol,Partial_70_DigitalWatch.uml,13464
2019-03-16 04:00:56.806,PartialDetection.eol,Partial_60_model.uml,1178
2019-03-16 04:01:21.155,PartialDetection.eol,Partial_70_model.uml,1862
2019-03-16 04:01:24.67,RefineForPMD.eol,Partial_80_DigitalWatch.uml,10191
2019-03-16 04:01:47.142,PartialDetection.eol,Partial_80_model.uml,1035
2019-03-16 04:02:11.495,PartialDetection.eol,Partial_90_model.uml,963
2019-03-16 04:02:03.416,RefineForPMD.eol,Partial_90_DigitalWatch.uml,12278
2019-03-16 04:02:36.523,PartialDetection.eol,DigitalWatch.uml,2759
2019-03-16 04:02:42.919,RefineForPMD.eol,Replication.uml,12880
2019-03-16 04:03:04.497,PartialDetection.eol,Partial_10_DigitalWatch.uml,2849
2019-03-16 04:03:31.251,PartialDetection.eol,Partial_20_DigitalWatch.uml,2210
2019-03-16 04:03:22.78,RefineForPMD.eol,Partial_10_Replication.uml,12065
2019-03-16 04:03:57.062,PartialDetection.eol,Partial_30_DigitalWatch.uml,2939
2019-03-16 04:04:02.667,RefineForPMD.eol,Partial_20_Replication.uml,11824
2019-03-16 04:04:24.244,PartialDetection.eol,Partial_40_DigitalWatch.uml,2035
2019-03-16 04:04:52.805,PartialDetection.eol,Partial_50_DigitalWatch.uml,1700
2019-03-16 04:04:42.238,RefineForPMD.eol,Partial_30_Replication.uml,13738
2019-03-16 04:05:19.693,PartialDetection.eol,Partial_60_DigitalWatch.uml,3089
2019-03-16 04:05:25.307,RefineForPMD.eol,Partial_40_Replication.uml,11280
2019-03-16 04:05:46.728,PartialDetection.eol,Partial_70_DigitalWatch.uml,1909
2019-03-16 04:06:12.761,PartialDetection.eol,Partial_80_DigitalWatch.uml,2406
2019-03-16 04:06:04.082,RefineForPMD.eol,Partial_50_Replication.uml,13189
2019-03-16 04:06:40.398,PartialDetection.eol,Partial_90_DigitalWatch.uml,1665
2019-03-16 04:06:45.433,RefineForPMD.eol,Partial_60_Replication.uml,9521
2019-03-16 04:07:07.875,PartialDetection.eol,Replication.uml,2797
2019-03-16 04:07:24.049,RefineForPMD.eol,Partial_70_Replication.uml,11108
2019-03-16 04:07:37.085,PartialDetection.eol,Partial_10_Replication.uml,1932
2019-03-16 04:08:03.775,PartialDetection.eol,Partial_20_Replication.uml,2965
2019-03-16 04:08:02.921,RefineForPMD.eol,Partial_80_Replication.uml,10540
2019-03-16 04:08:30.684,PartialDetection.eol,Partial_30_Replication.uml,2181
2019-03-16 04:08:38.87,RefineForPMD.eol,Partial_90_Replication.uml,10005
2019-03-16 04:08:57.866,PartialDetection.eol,Partial_40_Replication.uml,2166
2019-03-16 04:09:15.657,RefineForPMD.eol,rover.uml,8046
2019-03-16 04:09:24.629,PartialDetection.eol,Partial_50_Replication.uml,2368
2019-03-16 04:09:51.864,PartialDetection.eol,Partial_60_Replication.uml,1501
2019-03-16 04:09:51.742,RefineForPMD.eol,Partial_10_rover.uml,8231
2019-03-16 04:10:20.019,PartialDetection.eol,Partial_70_Replication.uml,1828
2019-03-16 04:10:27.251,RefineForPMD.eol,Partial_20_rover.uml,7844
2019-03-16 04:10:45.156,PartialDetection.eol,Partial_80_Replication.uml,2014
2019-03-16 04:11:01.942,RefineForPMD.eol,Partial_30_rover.uml,8067
2019-03-16 04:11:13.103,PartialDetection.eol,Partial_90_Replication.uml,1339
2019-03-16 04:11:38.496,PartialDetection.eol,CarDoorLock.uml,1019
2019-03-16 04:11:37.361,RefineForPMD.eol,Partial_40_rover.uml,7095
2019-03-16 04:12:03.541,PartialDetection.eol,Partial_10_CarDoorLock.uml,1127
2019-03-16 04:12:11.033,RefineForPMD.eol,Partial_50_rover.uml,8315
2019-03-16 04:12:27.239,PartialDetection.eol,Partial_20_CarDoorLock.uml,1055
2019-03-16 04:12:44.913,RefineForPMD.eol,Partial_60_rover.uml,8021
2019-03-16 04:12:52.916,PartialDetection.eol,Partial_30_CarDoorLock.uml,936
2019-03-16 04:13:17.675,PartialDetection.eol,Partial_40_CarDoorLock.uml,1305
2019-03-16 04:13:21.035,RefineForPMD.eol,Partial_70_rover.uml,6719
2019-03-16 04:13:42.277,PartialDetection.eol,Partial_50_CarDoorLock.uml,852
2019-03-16 04:13:53.163,RefineForPMD.eol,Partial_80_rover.uml,7130
2019-03-16 04:14:05.853,PartialDetection.eol,Partial_60_CarDoorLock.uml,795
2019-03-16 04:14:30.957,PartialDetection.eol,Partial_70_CarDoorLock.uml,1554
2019-03-16 04:14:28.123,RefineForPMD.eol,Partial_90_rover.uml,7361
2019-03-16 04:14:57.963,PartialDetection.eol,Partial_80_CarDoorLock.uml,871
2019-03-16 04:15:03.64,RefineForPMD.eol,model.uml,8097
2019-03-16 04:15:21.774,PartialDetection.eol,Partial_90_CarDoorLock.uml,658
2019-03-16 04:15:38.203,RefineForPMD.eol,Partial_10_model.uml,7303
2019-03-16 04:15:48.553,PartialDetection.eol,rover.uml,1669
2019-03-16 04:16:14.408,PartialDetection.eol,Partial_10_rover.uml,2456
2019-03-16 04:16:14.27,RefineForPMD.eol,Partial_20_model.uml,6617
2019-03-16 04:16:40.32,PartialDetection.eol,Partial_20_rover.uml,1564
2019-03-16 04:16:45.633,RefineForPMD.eol,Partial_30_model.uml,7486
2019-03-16 04:17:05.864,PartialDetection.eol,Partial_30_rover.uml,1550
2019-03-16 04:17:18.811,RefineForPMD.eol,Partial_40_model.uml,7311
2019-03-16 04:17:31.396,PartialDetection.eol,Partial_40_rover.uml,1620
2019-03-16 04:17:57.465,PartialDetection.eol,Partial_50_rover.uml,1396
2019-03-16 04:17:52.998,RefineForPMD.eol,Partial_50_model.uml,8648
2019-03-16 04:18:22.782,PartialDetection.eol,Partial_60_rover.uml,2101
2019-03-16 04:18:28.19,RefineForPMD.eol,Partial_60_model.uml,7024
2019-03-16 04:18:48.77,PartialDetection.eol,Partial_70_rover.uml,1388
2019-03-16 04:19:01.021,RefineForPMD.eol,Partial_70_model.uml,5596
2019-03-16 04:19:12.66,PartialDetection.eol,Partial_80_rover.uml,1461
2019-03-16 04:19:39.121,PartialDetection.eol,Partial_90_rover.uml,1353
2019-03-16 04:19:32.701,RefineForPMD.eol,Partial_80_model.uml,8446
2019-03-16 04:20:05.854,PartialDetection.eol,model.uml,2173
2019-03-16 04:20:08.768,RefineForPMD.eol,Partial_90_model.uml,7831
2019-03-16 04:20:31.763,PartialDetection.eol,Partial_10_model.uml,1198
2019-03-16 04:20:41.666,RefineForPMD.eol,DigitalWatch.uml,15517
2019-03-16 04:20:57.884,PartialDetection.eol,Partial_20_model.uml,2446
2019-03-16 04:21:26.485,PartialDetection.eol,Partial_30_model.uml,1240
2019-03-16 04:21:26.675,RefineForPMD.eol,Partial_10_DigitalWatch.uml,13206
2019-03-16 04:21:51.752,PartialDetection.eol,Partial_40_model.uml,1803
2019-03-16 04:22:18.06,PartialDetection.eol,Partial_50_model.uml,1303
2019-03-16 04:22:07.853,RefineForPMD.eol,Partial_20_DigitalWatch.uml,14907
2019-03-16 04:22:44.779,PartialDetection.eol,Partial_60_model.uml,1403
2019-03-16 04:22:49.549,RefineForPMD.eol,Partial_30_DigitalWatch.uml,12355
2019-03-16 04:23:08.842,PartialDetection.eol,Partial_70_model.uml,1061
2019-03-16 04:23:33.162,PartialDetection.eol,Partial_80_model.uml,997
2019-03-16 04:23:27.418,RefineForPMD.eol,Partial_40_DigitalWatch.uml,13213
2019-03-16 04:23:57.721,PartialDetection.eol,Partial_90_model.uml,1933
2019-03-16 04:24:09.202,RefineForPMD.eol,Partial_50_DigitalWatch.uml,13316
2019-03-16 04:24:24.733,PartialDetection.eol,DigitalWatch.uml,1920
2019-03-16 04:24:52.144,PartialDetection.eol,Partial_10_DigitalWatch.uml,2306
2019-03-16 04:24:49.643,RefineForPMD.eol,Partial_60_DigitalWatch.uml,12510
2019-03-16 04:25:18.482,PartialDetection.eol,Partial_20_DigitalWatch.uml,2743
2019-03-16 04:25:28.783,RefineForPMD.eol,Partial_70_DigitalWatch.uml,12720
2019-03-16 04:25:45.27,PartialDetection.eol,Partial_30_DigitalWatch.uml,1429
2019-03-16 04:26:09.723,PartialDetection.eol,Partial_40_DigitalWatch.uml,1714
2019-03-16 04:26:08.22,RefineForPMD.eol,Partial_80_DigitalWatch.uml,12792
2019-03-16 04:26:36.67,PartialDetection.eol,Partial_50_DigitalWatch.uml,1891
2019-03-16 04:26:48.237,RefineForPMD.eol,Partial_90_DigitalWatch.uml,13244
2019-03-16 04:27:02.831,PartialDetection.eol,Partial_60_DigitalWatch.uml,2835
2019-03-16 04:27:29.241,PartialDetection.eol,Partial_70_DigitalWatch.uml,1570
2019-03-16 04:27:28.471,RefineForPMD.eol,Replication.uml,12361
2019-03-16 04:27:55.407,PartialDetection.eol,Partial_80_DigitalWatch.uml,2768
2019-03-16 04:28:07.992,RefineForPMD.eol,Partial_10_Replication.uml,13698
2019-03-16 04:28:22.821,PartialDetection.eol,Partial_90_DigitalWatch.uml,1414
2019-03-16 04:28:48.087,PartialDetection.eol,Replication.uml,2845
2019-03-16 04:28:49.221,RefineForPMD.eol,Partial_20_Replication.uml,11980
2019-03-16 04:29:14.432,PartialDetection.eol,Partial_10_Replication.uml,2164
2019-03-16 04:29:28.217,RefineForPMD.eol,Partial_30_Replication.uml,13771
2019-03-16 04:29:41.831,PartialDetection.eol,Partial_20_Replication.uml,2197
2019-03-16 04:30:07.398,PartialDetection.eol,Partial_30_Replication.uml,1999
2019-03-16 04:30:08.936,RefineForPMD.eol,Partial_40_Replication.uml,11676
2019-03-16 04:30:33.995,PartialDetection.eol,Partial_40_Replication.uml,2126
2019-03-16 04:30:46.424,RefineForPMD.eol,Partial_50_Replication.uml,12607
2019-03-16 04:30:59.835,PartialDetection.eol,Partial_50_Replication.uml,1911
2019-03-16 04:31:25.667,PartialDetection.eol,Partial_60_Replication.uml,2406
2019-03-16 04:31:24.498,RefineForPMD.eol,Partial_60_Replication.uml,11134
2019-03-16 04:31:53.124,PartialDetection.eol,Partial_70_Replication.uml,2686
2019-03-16 04:32:03.188,RefineForPMD.eol,Partial_70_Replication.uml,12062
2019-03-16 04:32:20.865,PartialDetection.eol,Partial_80_Replication.uml,1983
2019-03-16 04:32:47.644,PartialDetection.eol,Partial_90_Replication.uml,1894
2019-03-16 04:32:43.865,RefineForPMD.eol,Partial_80_Replication.uml,9668
2019-03-16 04:33:12.667,PartialDetection.eol,CarDoorLock.uml,1072
2019-03-16 04:33:21.021,RefineForPMD.eol,Partial_90_Replication.uml,9711
2019-03-16 04:33:36.729,PartialDetection.eol,Partial_10_CarDoorLock.uml,1364
2019-03-16 04:34:03.609,PartialDetection.eol,Partial_20_CarDoorLock.uml,1017
2019-03-16 04:33:57.337,RefineForPMD.eol,rover.uml,8679
2019-03-16 04:34:28.387,PartialDetection.eol,Partial_30_CarDoorLock.uml,1019
2019-03-16 04:34:33.456,RefineForPMD.eol,Partial_10_rover.uml,8537
2019-03-16 04:34:54.015,PartialDetection.eol,Partial_40_CarDoorLock.uml,1509
2019-03-16 04:35:08.681,RefineForPMD.eol,Partial_20_rover.uml,8782
2019-03-16 04:35:19.461,PartialDetection.eol,Partial_50_CarDoorLock.uml,784
2019-03-16 04:35:44.743,PartialDetection.eol,Partial_60_CarDoorLock.uml,1379
2019-03-16 04:35:44.071,RefineForPMD.eol,Partial_30_rover.uml,7720
2019-03-16 04:36:11.037,PartialDetection.eol,Partial_70_CarDoorLock.uml,818
2019-03-16 04:36:20.011,RefineForPMD.eol,Partial_40_rover.uml,9330
2019-03-16 04:36:35.53,PartialDetection.eol,Partial_80_CarDoorLock.uml,918
2019-03-16 04:37:01.222,PartialDetection.eol,Partial_90_CarDoorLock.uml,1021
2019-03-16 04:36:57.179,RefineForPMD.eol,Partial_50_rover.uml,7939
2019-03-16 04:37:26.45,PartialDetection.eol,rover.uml,1659
2019-03-16 04:37:32.403,RefineForPMD.eol,Partial_60_rover.uml,7537
2019-03-16 04:37:51.282,PartialDetection.eol,Partial_10_rover.uml,2679
2019-03-16 04:38:05.532,RefineForPMD.eol,Partial_70_rover.uml,7100
2019-03-16 04:38:18.881,PartialDetection.eol,Partial_20_rover.uml,1757
2019-03-16 04:38:39.931,RefineForPMD.eol,Partial_80_rover.uml,7227
2019-03-16 04:38:46.22,PartialDetection.eol,Partial_30_rover.uml,1702
2019-03-16 04:39:12.731,PartialDetection.eol,Partial_40_rover.uml,2261
2019-03-16 04:39:13.663,RefineForPMD.eol,Partial_90_rover.uml,6861
2019-03-16 04:39:40.672,PartialDetection.eol,Partial_50_rover.uml,1654
2019-03-16 04:39:47.54,RefineForPMD.eol,model.uml,7636
2019-03-16 04:40:05.064,PartialDetection.eol,Partial_60_rover.uml,2040
2019-03-16 04:40:20.134,RefineForPMD.eol,Partial_10_model.uml,8125
2019-03-16 04:40:31.949,PartialDetection.eol,Partial_70_rover.uml,1177
2019-03-16 04:40:57.622,PartialDetection.eol,Partial_80_rover.uml,2359
2019-03-16 04:40:54.462,RefineForPMD.eol,Partial_20_model.uml,8094
2019-03-16 04:41:23.771,PartialDetection.eol,Partial_90_rover.uml,1377
2019-03-16 04:41:28.708,RefineForPMD.eol,Partial_30_model.uml,8875
2019-03-16 04:41:48.356,PartialDetection.eol,model.uml,1370
2019-03-16 04:42:02.734,RefineForPMD.eol,Partial_40_model.uml,7835
2019-03-16 04:42:12.733,PartialDetection.eol,Partial_10_model.uml,2145
2019-03-16 04:42:38.926,PartialDetection.eol,Partial_20_model.uml,1460
2019-03-16 04:42:37.91,RefineForPMD.eol,Partial_50_model.uml,7568
